player_name,player_role,team,season,matches,wickets,economy,wkt_per_match,dot_pct
"Deepak Nair",Bowler,"Hyderabad Hawks",2023,14,26,5.09,1.86,61.78
"Priya Singh",Bowler,"Kolkata Knights",2023,14,25,5.69,1.79,60.34
"Deepak Nair",Bowler,"Hyderabad Hawks",2022,14,24,5.09,1.71,59.52
"Suresh Rao",Bowler,"Chennai Tigers",2023,14,23,5.63,1.64,59.52
"Priya Singh",Bowler,"Kolkata Knights",2022,14,22,5.54,1.57,56.55
"Suresh Rao",Bowler,"Chennai Tigers",2022,14,21,5.46,1.50,57.10
"Brendon Chase",Bowler,"Punjab Royals",2023,14,21,5.92,1.50,48.61
"Nathan Ford",Bowler,"Punjab Royals",2022,14,20,5.38,1.43,56.09
"Brendon Chase",Bowler,"Punjab Royals",2022,14,19,5.86,1.36,45.98
"Nathan Ford",Bowler,"Punjab Royals",2023,14,18,5.46,1.29,50.93
"Praveen Joshi",Bowler,"Mumbai Lions",2023,14,17,6.25,1.21,49.68
"Praveen Joshi",Bowler,"Mumbai Lions",2022,14,15,6.20,1.07,46.67
"Arjun Patel",All-Rounder,"Chennai Tigers",2023,14,14,6.73,1.00,43.27
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2023,14,13,6.50,0.93,42.67
"James Tanner",All-Rounder,"Rajasthan Riders",2023,14,12,6.46,0.86,43.40
"Arjun Patel",All-Rounder,"Chennai Tigers",2022,14,12,6.67,0.86,41.67
"Rohan Gill",All-Rounder,"Mumbai Lions",2023,14,11,6.20,0.79,40.58
"Carlos Mendez",All-Rounder,"Punjab Royals",2023,14,11,6.41,0.79,42.75
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2022,13,11,6.63,0.85,41.67
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2023,14,10,6.55,0.71,42.86
"James Tanner",All-Rounder,"Rajasthan Riders",2022,14,10,6.59,0.71,41.67
"Rohan Gill",All-Rounder,"Mumbai Lions",2022,14,9,6.43,0.64,39.68
"Carlos Mendez",All-Rounder,"Punjab Royals",2022,13,9,6.67,0.69,41.67
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2022,13,8,6.84,0.62,41.67
