player_name,player_role,team,season,runs,average,strike_rate,bdry_pct
"Raj Sharma",Batsman,"Mumbai Lions",2022,480,34.29,126.32,57.50
"Raj Sharma",Batsman,"Mumbai Lions",2023,520,37.14,130.00,58.46
"Arjun Patel",All-Rounder,"Chennai Tigers",2022,310,22.14,129.17,63.23
"Arjun Patel",All-Rounder,"Chennai Tigers",2023,340,24.29,130.77,63.53
"Chris Blake",Batsman,"Delhi Dynamos",2022,520,43.33,157.58,76.92
"Chris Blake",Batsman,"Delhi Dynamos",2023,610,43.57,164.86,75.08
"Kiran Mehta",Batsman,"Mumbai Lions",2022,390,30.00,125.81,55.38
"Kiran Mehta",Batsman,"Mumbai Lions",2023,420,30.00,127.27,57.62
"James Tanner",All-Rounder,"Rajasthan Riders",2022,280,20.00,127.27,55.71
"James Tanner",All-Rounder,"Rajasthan Riders",2023,310,22.14,131.91,58.06
"Vikram Das",Batsman,"Hyderabad Hawks",2022,360,27.69,124.14,50.00
"Vikram Das",Batsman,"Hyderabad Hawks",2023,400,28.57,129.03,51.00
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2022,290,22.31,126.09,57.24
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2023,320,22.86,128.00,59.38
"Ankit Verma",Batsman,"Kolkata Knights",2022,310,25.83,119.23,51.61
"Ankit Verma",Batsman,"Kolkata Knights",2023,360,25.71,124.14,52.22
"Rohan Gill",All-Rounder,"Mumbai Lions",2022,240,17.14,120.00,55.83
"Rohan Gill",All-Rounder,"Mumbai Lions",2023,270,19.29,125.58,58.52
"Tom Sullivan",Batsman,"Rajasthan Riders",2022,430,33.08,126.47,59.53
"Tom Sullivan",Batsman,"Rajasthan Riders",2023,470,33.57,130.56,60.43
"Sanjay Kumar",Batsman,"Chennai Tigers",2022,280,23.33,116.67,48.57
"Sanjay Kumar",Batsman,"Chennai Tigers",2023,320,22.86,118.52,50.00
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2022,200,15.38,117.65,57.00
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2023,230,16.43,121.05,58.26
"Hamid Shaikh",Batsman,"Delhi Dynamos",2022,300,25.00,117.65,50.00
"Hamid Shaikh",Batsman,"Delhi Dynamos",2023,330,25.38,120.00,52.73
"Carlos Mendez",All-Rounder,"Punjab Royals",2022,260,20.00,123.81,56.92
"Carlos Mendez",All-Rounder,"Punjab Royals",2023,290,20.71,126.09,59.31
